	healthy
MYO10	1.9355972372161678
BASP1	2.159347427482847
CDH18	0.025599926165906776
CDH12	0.42048777917356334
PRDM9	0.010703492786880734
CDH10	0.09811851320771958
CDH9	0.00832345396270871
CDH6	1.3884612530693907
DROSHA	2.0866878367294213
C5orf22	1.890578966028249
PDZD2	1.844958134012185
GOLPH3	2.5151798097428433
MTMR12	2.2040824673306734
ZFR	2.4047325527233427
SUB1	2.434364055790538
NPR3	0.9419904576771069
TARS	2.1439620085393063
ADAMTS12	1.7028974283516272
RXFP3	0.01949196219356069
SLC45A2	0.14826102833438423
AMACR	1.2003657400480874
C1QTNF3	0.8533155610600339
RAI14	1.9816442331546835
TTC23L	0.6852382904565539
RAD1	1.8044413525329648
BRIX1	2.2761980850762673
DNAJC21	1.9005396978560394
AGXT2	0.10520360621926571
PRLR	1.7762450022956207
SPEF2	1.3398942912893983
IL7R	1.6508366225400408
CAPSL	0.06682537010914173
UGT3A1	0.021302818532191504
UGT3A2	0.09859403138054547
LMBRD2	1.6538160330919325
SKP2	1.7205695510422159
NADK2	2.0549964102746694
RANBP3L	1.4526878199811555
SLC1A3	2.182643059974594
NIPBL	2.074285650469891
C5orf42	1.662421794388727
NUP155	1.7671139353497256
WDR70	2.102583723579001
GDNF	0.5924451979183282
EGFLAM	2.20197904725911
LIFR	2.418420328978391
OSMR	2.3994285542879084
RICTOR	2.0336807465955484
C9	0.29598858271296247
DAB2	2.4585175039092153
PTGER4	1.9471547632486805
TTC33	1.96088875967822
PRKAA1	2.3666792089226956
RPL37	2.679901379670667
CARD6	1.9013422620982474
C7	2.4976016084289485
MROH2B	0.08783505181415438
C6	1.7973460882253476
PLCXD3	1.5711290607395605
OXCT1	2.2241876635708526
C5orf51	1.9979681199770007
FBXO4	1.9105790879375013
GHR	2.3482559656754733
CCDC152	1.1594046829409683
ANXA2R	1.552903206153739
ZNF131	1.8689179544552623
HMGCS1	2.2321371383473165
CCL28	2.2843978330879264
C5orf34	1.3490725009038609
PAIP1	2.304581720458524
NNT	2.060435069307246
FGF10	2.0708845553875395
MRPS30	1.8935618181403133
HCN1	0.2998440932917438
EMB	1.8277974177812726
PARP8	1.7094264678552016
ISL1	0.2549719046899073
PELO	2.0639731587687637
ITGA1	2.1667232937851786
ITGA2	1.6513909233315363
MOCS2	2.070418771931375
FST	2.133011199403343
NDUFS4	2.519977180598864
ARL15	2.066332606179557
HSPB3	0.5363930402572162
SNX18	2.003900462811158
ESM1	0.6774502960042713
GZMK	1.1674591052439214
GZMA	1.471954682100599
CDC20B	0.015663346940060274
GPX8	2.0036166815968683
MCIDAS	0.20496571563422655
CCNO	1.3087989587123674
DHX29	2.1495816576853897
SLC38A9	1.359719507718789
DDX4	0.14300979141775824
IL31RA	0.046363743541007994
IL6ST	2.568907227169538
ANKRD55	0.2723618675681374
MAP3K1	2.1710253801776953
SETD9	1.636077725395488
MIER3	1.8906468314041012
GPBP1	2.336042730474587
ACTBL2	0.11068828658056433
PLK2	2.494348468750578
GAPT	0.5381098450418931
RAB3C	1.0813926994081018
PDE4D	1.5121250750719875
DEPDC1B	0.44667482407519304
ELOVL7	1.9207901894977124
ERCC8	1.4890401957953114
NDUFAF2	2.2776974954236544
SMIM15	2.148040666463553
ZSWIM6	1.9688363408056229
KIF2A	1.8684539068429538
DIMT1	2.18839046654441
IPO11	1.9586811410519627
HTR1A	0.007570471836231267
RNF180	1.5422596764883354
RGS7BP	0.6323423048144785
SREK1IP1	1.7166151522656463
CWC27	1.9844472122325227
ADAMTS6	0.9418593665842062
CENPK	0.824957429645656
PPWD1	2.2655142638169723
TRIM23	1.8404802603877461
TRAPPC13	2.038366037551078
SGTB	1.4117047339611253
NLN	1.5024632943759146
SREK1	2.288046332314475
MAST4	1.9680975747558735
CD180	1.1395654026315003
PIK3R1	2.525548166193339
SLC30A5	2.1220965263440874
CCNB1	1.5216953713602777
CENPH	1.681984296863485
MRPS36	2.1696157948240304
CDK7	2.1014346492992355
CCDC125	1.723884582587719
TAF9	2.3222243079614513
RAD17	2.0385991549904343
MARVELD2	1.2540510508268101
OCLN	1.652880888913471
GTF2H2C	1.635730039898216
SERF1B	1.224867873403971
SMN2	1.6584672497070756
SERF1A	0.6874825026691741
SMN1	1.801135641612206
NAIP	1.5346746011878492
GTF2H2	1.4579971070064537
BDP1	1.8888255663457207
MCCC2	2.264779754854294
CARTPT	0.403834506803521
MAP1B	2.255463634352917
MRPS27	2.266298612574179
PTCD2	1.5763876402985457
ZNF366	1.6436123083217349
TNPO1	2.1374041799404826
FCHO2	2.1839061316860557
TMEM171	0.2714836253399245
TMEM174	0.015440502719478765
FOXD1	0.15115578778323444
BTF3	2.981626927842031
ANKRA2	2.213670118999087
UTP15	1.7768669167524105
ARHGEF28	1.8140202143248272
ENC1	1.897004026453637
HEXB	2.5449521112681874
GFM2	1.9579507925008703
NSA2	2.661437647433479
FAM169A	0.8287364178892258
GCNT4	0.9987956172524195
ANKRD31	0.31945837956926715
HMGCR	1.9083516687158408
COL4A3BP	2.184643947103819
POLK	1.9765960345212767
ANKDD1B	0.9131888887079433
POC5	1.9030656902672798
SV2C	0.1746036047319648
IQGAP2	1.8116435286369854
F2RL2	1.0594391632943048
F2R	2.065536081103506
F2RL1	1.3620099667017433
S100Z	0.22196492785031327
CRHBP	1.8164565731629243
AGGF1	1.9667495503151442
ZBED3	2.0742674524412448
PDE8B	1.9403999632010718
WDR41	1.9587649991500466
OTP	0.009294587541086339
TBCA	2.4228841650468205
AP3B1	2.056616546026102
SCAMP1	2.0289665723341996
LHFPL2	2.088768740554156
ARSB	1.4723628621339093
DMGDH	1.3577790226010864
BHMT2	2.2159042755755314
BHMT	0.8954147155019044
JMY	1.8415241305201282
HOMER1	1.217822940331001
PAPD4	2.2573862104548446
CMYA5	1.89014730316813
MTX3	1.6120029032445717
THBS4	2.3181357856328932
SERINC5	1.5033281280213426
SPZ1	0.054595016192746655
ZFYVE16	2.0058161187929677
FAM151B	0.8147451763481058
ANKRD34B	0.050869328495038765
DHFR	1.6127582763870332
MSH3	1.7620379727911668
RASGRF2	1.8371468892979868
CKMT2	1.6738361089114597
ZCCHC9	1.8210949438411859
ACOT12	0.15199045790210722
SSBP2	1.9548297614198071
ATG10	1.3861295970353462
RPS23	3.0226298125375517
ATP6AP1L	1.2947885697403774
TMEM167A	2.3009764263278623
XRCC4	1.5785996995933884
VCAN	2.119329991449659
HAPLN1	0.1886167517360802
EDIL3	1.8030815823640434
COX7C	2.6825675011688195
RASA1	2.212916348541024
CCNH	2.233865608738467
TMEM161B	1.6501498977447817
MEF2C	2.0810622740245863
CETN3	1.7956620013781244
MBLAC2	1.620345092435927
POLR3G	1.1896133230682477
LYSMD3	1.9290034527312212
ARRDC3	2.5206390830678345
NR2F1	2.260639260890297
FAM172A	1.9803361447639778
KIAA0825	0.8109514174538162
MCTP1	1.8271953718980576
FAM81B	0.25020342587248723
TTC37	2.267412684918518
ARSK	1.5241073910236007
GPR150	1.056040439670928
RFESD	0.625903890035854
SPATA9	1.1848858497242962
RHOBTB3	2.2336587539153934
GLRX	2.0902737706347443
ELL2	2.348727567188329
PCSK1	1.3592875703910456
CAST	2.403150038314344
ERAP1	2.0843719114183457
ERAP2	1.8789720818010942
LNPEP	1.995403731129347
LIX1	0.05167919651457076
RIOK2	1.8320264824992532
RGMB	1.9453095992751324
CHD1	2.118344762353266
FAM174A	2.208915899803934
ST8SIA4	1.4161580372723406
SLCO4C1	0.10727867697972468
SLCO6A1	0.03789024608808018
PAM	2.403143764082332
GIN1	1.4402300814518998
PPIP5K2	1.7081956933505191
C5orf30	1.8920766386516727
NUDT12	1.8218958787201325
EFNA5	1.8227038130360245
FBXL17	1.75627931375499
FER	1.6165659282071683
PJA2	2.479310810607454
MAN2A1	1.78566413525845
TMEM232	0.5001742956873003
SLC25A46	2.065186785372449
TSLP	1.0960955141630733
WDR36	1.9314282668054088
CAMK4	0.40558117177734715
STARD4	1.5507387324066209
NREP	1.6401684445909703
EPB41L4A	1.7365212771167011
APC	1.724167058838996
REEP5	2.554644667421934
DCP2	1.9166883322659052
MCC	1.5256450107100805
TSSK1B	0.20772739180226793
YTHDC2	2.113867403068531
KCNN2	0.5835165764293939
TRIM36	0.9285993494793979
PGGT1B	1.9429759636937811
CCDC112	1.6700938942282417
FEM1C	2.131360974774108
TICAM2	1.4770868253565648
TMED7	0.009405033488080384
CDO1	2.4382815869104117
ATG12	2.064847333805615
AP3S1	2.5623343794336955
ARL14EPL	0.019229438883291233
COMMD10	2.0632396475309966
SEMA6A	2.0002179725575626
DTWD2	1.271523941040447
DMXL1	1.8594332202655428
TNFAIP8	1.7199224871688452
HSD17B4	2.5682864806061074
FAM170A	0.23451448444631537
PRR16	1.8446486235552235
FTMT	0.22417040026476417
SRFBP1	1.8452788566025224
LOX	2.2795707630138153
ZNF474	0.39423871923009207
SNCAIP	1.331035118248547
SNX2	2.40604579604656
SNX24	1.6826252614851482
PPIC	2.3797488734328267
PRDM6	1.110503695154305
CEP120	1.9507031885228014
CSNK1G3	2.0261104902648635
ZNF608	1.9029716327396062
ALDH7A1	2.1296302530634534
PHAX	1.9937685230020359
LMNB1	1.4924320370604882
MARCH3	1.6433913168740317
C5orf63	1.220183343574374
MEGF10	0.7310407911992642
PRRC1	2.0245872422450764
CTXN3	0.03402182156273828
SLC12A2	2.0546654032560263
FBN2	0.25406652301019345
SLC27A6	1.3377793841907522
ISOC1	2.229775213904625
ADAMTS19	0.31896826498568365
KIAA1024L	0.012688691645061595
CHSY3	1.6060734041038416
HINT1	2.668311903150718
LYRM7	1.6394084578511774
CDC42SE2	2.068139148755194
RAPGEF6	0.8825367061910584
FNIP1	2.0771787544329396
ACSL6	0.34796073863615756
IL3	0.009228294648240282
CSF2	0.03329418058858978
P4HA2	1.8028884009100905
PDLIM4	2.3519301808084996
SLC22A4	1.3784893796512778
SLC22A5	1.9880520096988572
IRF1	2.1831439841934555
IL5	0.1363734185665551
RAD50	2.0366448673200757
IL13	0.1849739083062035
IL4	0.23342069084970063
KIF3A	1.5725742830730225
CCNI2	0.6776490582604311
SEPT8	2.1958110369253916
SOWAHA	0.7980670137577319
SHROOM1	1.9739677421016895
GDF9	0.7756849338890309
UQCRQ	2.6381328872297964
LEAP2	1.3932844260858837
AFF4	2.268918914512546
ZCCHC10	1.94238399942016
HSPA4	2.264290611876301
FSTL4	0.5874350616414306
C5orf15	2.363612967975725
VDAC1	2.5351912948678397
TCF7	1.587807790181424
SKP1	2.540021141045654
PPP2CA	2.3712358517478194
CDKL3	1.0959455725838825
UBE2B	2.4393288119251237
CDKN2AIPNL	2.0368414401052335
SAR1B	2.059867090188363
SEC24A	1.9287327536816359
CAMLG	2.3873712245657908
DDX46	2.2195849596854877
C5orf24	0.8745303516099213
TXNDC15	2.2162398594101558
PCBD2	1.6195332702797993
CATSPER3	0.9771842457482104
PITX1	0.6097768314026171
H2AFY	2.399162577148748
TIFAB	0.07776324713674032
NEUROG1	0.0002502532822966622
CXCL14	2.8322644580582144
SLC25A48	0.7934431603005633
IL9	0.04710541764429883
LECT2	0.048552821375891536
TGFBI	2.584910874751651
SMAD5	2.122448651629988
TRPC7	0.004999493934845172
SPOCK1	2.219628799257276
KLHL3	1.6257237574728942
HNRNPA0	2.5777933024456727
MYOT	1.1273958597142026
PKD2L2	0.36998428949005574
FAM13B	1.9411987154251458
WNT8A	0.06086762618547313
NME5	1.3241729687341928
BRD8	2.2684690547916806
KIF20A	0.5815619955735247
CDC23	1.9315046471105988
GFRA3	1.3714795890813003
CDC25C	0.2976459428771843
FAM53C	2.1238332248670986
KDM3B	2.2912861885985527
REEP2	1.6005968881115749
EGR1	2.790632957496048
ETF1	2.465127574621878
HSPA9	2.618135682227194
CTNNA1	2.662211810386555
SIL1	2.1367207258309113
MATR3	2.4806834422995685
PAIP2	2.462993782092642
SLC23A1	0.7466075884561039
MZB1	1.8718378860490963
PROB1	1.3505829849261968
SPATA24	1.3994824923160982
DNAJC18	1.7502689866420138
ECSCR	2.3752898899813784
TMEM173	2.4486912607838494
UBE2D2	2.397518377581319
CXXC5	2.201681156662691
PSD2	0.8120655802282664
NRG2	1.5810731201341404
PURA	1.8807511802934984
IGIP	2.1032646885944564
CYSTM1	2.522654213603723
PFDN1	2.4481492032463454
HBEGF	2.3841057805896946
SLC4A9	0.17360818493588503
ANKHD1	2.311615245939652
EIF4EBP3	2.225822195960354
SRA1	2.341296837166957
APBB3	2.261938778230283
SLC35A4	2.4134459136205377
CD14	2.4723320561058353
NDUFA2	0.8585447815163295
TMCO6	2.0401587497210665
IK	2.5882795022914724
WDR55	2.1148622422170487
HARS	2.2381598519661274
HARS2	2.269168952653966
ZMAT2	2.5462567428491125
PCDHA1	0.2881803763879856
PCDHA2	0.5906093152118495
PCDHA3	0.9087367275578648
PCDHA4	0.5222281393818233
PCDHA5	0.33813404282513965
PCDHA6	0.5683635605130782
PCDHA7	0.46405818414714767
PCDHA8	0.15851555419346086
PCDHA9	0.0913357401795988
PCDHA10	0.733707361036259
PCDHA11	0.39030136106909824
PCDHA12	0.3763912623356982
PCDHA13	0.26633554839243334
PCDHAC1	0.290064482560053
PCDHAC2	0.38392926540459577
PCDHB1	0.03635293008153079
PCDHB2	1.5536100947287148
PCDHB3	1.3337600791884316
PCDHB4	1.7613947620953705
PCDHB5	1.4417362917302714
PCDHB6	1.2653598518569733
PCDHB7	1.5248949660478057
PCDHB8	0.8766324793102729
PCDHB16	1.5676452767309996
PCDHB9	1.1080280434705816
PCDHB10	1.4562606443662738
PCDHB11	1.0477681510072259
PCDHB12	1.2962159150312014
PCDHB13	1.3167269144698948
PCDHB14	1.7654480544495352
PCDHB15	1.6394259246430527
SLC25A2	0.3904524708840411
TAF7	2.5781405174574044
PCDHGA1	0.4758969859884725
PCDHGA2	1.4709724041882737
PCDHGA3	1.2115502914191503
PCDHGB1	0.8053262390421395
PCDHGA4	1.1806623011034838
PCDHGB2	1.2284449247008955
PCDHGA5	1.2942534310099514
PCDHGB3	0.887845272601996
PCDHGA6	1.3196932329353588
PCDHGA7	0.9791730330460252
PCDHGB4	1.0936042848796086
PCDHGA8	0.3677568122253635
PCDHGA9	1.3116271595854823
PCDHGB6	1.5194939588530039
PCDHGA10	1.2220865116057886
PCDHGB7	1.7999998875348537
PCDHGA11	0.9973319873066895
PCDHGA12	1.3393803566021807
PCDHGC3	2.1494712757738057
PCDHGC4	0.49170657330699086
PCDHGC5	0.7214945955603165
DIAPH1	2.3193592702732473
HDAC3	2.415529279453712
RELL2	1.4381512240197307
FCHSD1	2.042349313543117
ARAP3	2.206276713327425
PCDH1	2.25598408389552
KIAA0141	2.342252738437137
PCDH12	1.871740273037295
RNF14	2.197397262723126
GNPDA1	2.1175256124769835
NDFIP1	2.479888087416892
SPRY4	2.1476546974416832
FGF1	1.7378779087737104
ARHGAP26	1.8970738090856154
NR3C1	2.2090820227950143
HMHB1	0.3046647187113508
YIPF5	2.15380756255706
KCTD16	0.14727358225800335
PRELID2	1.0611489594167687
GRXCR2	0.03839533444726603
SH3RF2	1.4916353511119638
PLAC8L1	0.8598960094192409
LARS	2.38382406782905
RBM27	1.9412097133048665
POU4F3	0.22073512153422756
TCERG1	2.2703830102347613
GPR151	0.009712159418796405
PPP2R2B	0.6966733117186233
STK32A	1.2596575635343217
DPYSL3	2.411757855131086
JAKMIP2	0.19457458071733835
SPINK1	1.23957490191595
SCGB3A2	0.17317465024866616
C5orf46	1.1956242015028011
SPINK5	1.0516291903883748
SPINK14	0.07148248060446563
SPINK6	0.3692558703328818
SPINK13	0.36650120335075026
SPINK7	0.27482671589845553
SPINK9	0.09774352413125785
FBXO38	2.127538363814253
HTR4	0.08849303303538586
ADRB2	2.390373794741489
SH3TC2	0.7550507968011803
ABLIM3	2.4985449225786294
AFAP1L1	2.2814094814577124
GRPEL2	1.8627552436234205
PCYOX1L	1.8439084975128428
IL17B	1.303135665273465
CSNK1A1	2.4762524610185346
ARHGEF37	2.0605947371774826
PPARGC1B	1.2692682647822016
PDE6A	0.15009197292564797
SLC26A2	1.8535939515875643
HMGXB3	2.313056441684427
CSF1R	2.1136197107800503
PDGFRB	2.705561499175214
CDX1	0.6642548738579295
SLC6A7	0.3118383294860865
CAMK2A	0.18420626405543314
ARSI	0.8022758341531936
TCOF1	2.139545514658891
CD74	3.0420505552045873
RPS14	2.995874461643089
NDST1	2.3107078296616517
SYNPO	2.370859242634445
MYOZ3	0.8473663265145237
RBM22	2.3230875758556557
DCTN4	2.2086614299041725
IRGM	0.24218337261641718
ZNF300	1.751323377685681
GPX3	3.2561913459459375
TNIP1	2.562046692514306
ANXA6	2.7066327984091076
CCDC69	2.574952819481759
GM2A	2.150874875584937
SLC36A3	0.031455877792189696
SLC36A2	0.2803848343861275
SLC36A1	1.7277444493426874
FAT2	1.266065415738635
SPARC	3.019725830601851
ATOX1	1.9792252768387126
G3BP1	2.2292096634730783
GLRA1	0.042610766872183646
NMUR2	0.060361623778722326
GRIA1	0.7782271421581363
FAM114A2	1.8630017404411583
MFAP3	2.046420979719265
GALNT10	1.954003442170131
SAP30L	2.111601889153043
HAND1	0.1022280995856225
LARP1	2.3901756034651194
FAXDC2	2.3571029091387334
CNOT8	2.4602917624296348
GEMIN5	1.97241357697227
MRPL22	1.9195011181138366
KIF4B	0.017693120095503636
SGCD	1.3433695933825833
TIMD4	0.5165034582625971
HAVCR1	0.2163699991192922
HAVCR2	1.7078588893707523
MED7	1.8980831539584013
FAM71B	0.08707941388608152
ITK	1.2811189433066252
CYFIP2	1.3538168420201169
FNDC9	0.05658107835972651
ADAM19	1.5316995823011075
NIPAL4	0.4973811147983298
SOX30	0.2507711199477832
C5orf52	0.07330199308329632
THG1L	1.7520635874219979
LSM11	1.4773704634737566
CLINT1	2.369866153615498
EBF1	2.276821290740479
RNF145	2.3126347662732
UBLCP1	2.2084984896789477
IL12B	0.045774252974733205
ADRA1B	1.4838077492244277
TTC1	2.361951692578068
PWWP2A	1.7651675286004627
FABP6	0.2103508575368476
CCNJL	1.1173210710088057
C1QTNF2	1.4443745228929417
SLU7	2.178312070443804
PTTG1	1.3339668816214616
ATP10B	0.2141007050463614
GABRB2	0.4013775573296162
GABRA6	0.034545695819248226
GABRA1	0.03228006366792072
GABRG2	0.03877117368874974
CCNG1	2.4737527798990246
NUDCD2	2.0982291063852636
HMMR	0.5471991770264307
MAT2B	2.310191909827821
TENM2	0.8970432083472492
WWC1	1.8675098294324666
RARS	2.3536578877231085
FBLL1	0.9680396958200451
PANK3	2.121215436367142
SLIT3	2.4221585670255226
SPDL1	1.5285776623539804
DOCK2	1.533353337389195
FAM196B	1.0361489078321635
FOXI1	1.561005728909784
C5orf58	0.7995596733772424
LCP2	1.864878130611131
KCNIP1	0.6840550156415243
KCNMB1	1.8617755660050515
GABRP	2.465776069924267
RANBP17	0.9876709419960745
TLX3	0.0065316457141477635
NPM1	2.7331799335569396
FGF18	1.4239251014350371
FBXW11	2.13622152017456
STK10	2.066889542920833
EFCAB9	0.05114301212844609
UBTD2	2.1104919829203252
SH3PXD2B	2.3059921899817
NEURL1B	2.319566724106474
DUSP1	3.0393441144022937
ERGIC1	2.3278401946118277
RPL26L1	2.096993633435951
ATP6V0E1	2.723034789011469
CREBRF	2.076951923351361
BNIP1	1.769149966229712
NKX2-5	0.17484176774864482
STC2	2.5441070526224783
BOD1	2.4580559917790668
CPEB4	2.0020192043969334
C5orf47	0.08817920084395989
NSG2	0.206616868872368
MSX2	1.5887947343348783
DRD1	0.546483351669368
SFXN1	1.745091204914856
HRH2	0.9818144816575312
CPLX2	0.17797633547448463
THOC3	1.6238431227211891
FAM153B	0.4319349937757504
SIMC1	1.5195551769709792
KIAA1191	2.3549455181050583
ARL10	1.4228367080577071
NOP16	2.121625651690425
HIGD2A	2.6939144711840304
CLTB	2.510727237140186
FAF2	2.1530991228812404
RNF44	2.237234022453877
CDHR2	0.15826914866162622
GPRIN1	0.22253062501762466
SNCB	0.2244978054538212
EIF4E1B	0.030521304934717546
TSPAN17	2.1056918337965898
UNC5A	0.8407821675049069
HK3	1.7151284003896998
UIMC1	2.2284401969801646
ZNF346	1.749028529055156
FGFR4	1.6635597740377042
NSD1	1.9136445191460332
RAB24	2.4332715392522792
PRELID1	2.5201830807285086
MXD3	1.8799110803601242
LMAN2	2.574760116487947
RGS14	1.8685363639553376
SLC34A1	0.024958189904832676
PFN3	0.027060737876556495
F12	0.9228301989459198
GRK6	2.0835635060233644
PRR7	1.2611697843982135
DBN1	2.367103154419667
PDLIM7	2.484445647512762
DOK3	1.5784661760104701
DDX41	2.3549254251915546
FAM193B	2.476132717504066
TMED9	2.648196662618567
B4GALT7	2.185448515729552
FAM153A	0.4571571815209626
PROP1	0.009562588080301184
FAM153C	0.29020144732621544
N4BP3	1.6200422777538672
RMND5B	2.1539834826713715
NHP2	2.64636988735023
HNRNPAB	2.5860753561849377
PHYKPL	2.2259515923523954
COL23A1	1.4217099733877974
CLK4	2.2096159548915093
ZNF354A	1.9308770529746495
ZNF354B	2.0326757629207086
ZFP2	1.54989651408647
ZNF454	1.1455566612636336
GRM6	0.2799350363179383
ZNF879	1.2585882267258457
ZNF354C	1.636209228146251
ADAMTS2	2.2447431240853946
RUFY1	2.2493335756045703
HNRNPH1	2.702849621901686
C5orf60	0.11593406193587769
CBY3	0.2814352841893868
CANX	2.6794863639429702
MAML1	2.230623175953103
MGAT4B	2.3385415126395634
SQSTM1	2.5373714743337694
TBC1D9B	2.43867600617997
RNF130	2.1341234457613862
RASGEF1C	0.7892725123405108
MAPK9	1.9713947936314433
GFPT2	2.283768661085624
CNOT6	1.952198203486981
SCGB3A1	2.4209179438089374
FLT4	2.2321889070394794
OR2Y1	0.004025540692156165
MGAT1	2.5605462359667563
ZFP62	2.0014126590303003
BTNL8	0.5156379813085665
BTNL3	0.3029271567956795
BTNL9	2.7962788315228577
OR2V1	0.00796569649490708
OR2V2	0.008333515696444464
TRIM7	1.2508520392030549
TRIM41	2.1629423921605015
TRIM52	1.8221224950218167
OR4F3	0.0
DUSP22	2.2288816452747287
IRF4	1.7268344838279943
EXOC2	2.0695457518117992
HUS1B	0.6755880031196828
